province,date,Estimated,Low_90,High_90
Varna,2021-03-27,1.17,0.92,1.45
Varna,2021-03-28,1.14,0.9,1.43
Varna,2021-03-29,1.12,0.85,1.37
Varna,2021-03-30,1.12,0.86,1.38
Varna,2021-03-31,1.11,0.85,1.37
Varna,2021-04-01,1.06,0.81,1.33
Varna,2021-04-02,1.03,0.78,1.3
Varna,2021-04-03,1.04,0.78,1.3
Varna,2021-04-04,1.0,0.74,1.26
Varna,2021-04-05,0.94,0.7000000000000001,1.23
Varna,2021-04-06,0.93,0.68,1.21
Varna,2021-04-07,0.92,0.66,1.19
Varna,2021-04-08,0.87,0.62,1.16
Varna,2021-04-09,0.87,0.61,1.15
Varna,2021-04-10,0.88,0.63,1.18
Varna,2021-04-11,0.8300000000000001,0.5700000000000001,1.12
Varna,2021-04-12,0.79,0.53,1.09
Varna,2021-04-13,0.77,0.49,1.05
Varna,2021-04-14,0.76,0.49,1.06
Varna,2021-04-15,0.74,0.47,1.05
Varna,2021-04-16,0.75,0.46,1.04
Varna,2021-04-17,0.77,0.49,1.08
Varna,2021-04-18,0.74,0.47,1.07
Varna,2021-04-19,0.72,0.43,1.03
Varna,2021-04-20,0.73,0.44,1.05
Varna,2021-04-21,0.73,0.44,1.06
Varna,2021-04-22,0.72,0.42,1.04
Varna,2021-04-23,0.74,0.44,1.07
Varna,2021-04-24,0.76,0.44,1.07
Varna,2021-04-25,0.75,0.44,1.08
Varna,2021-04-26,0.75,0.45,1.1
Varna,2021-04-27,0.74,0.43,1.08
Varna,2021-04-28,0.74,0.44,1.1
Varna,2021-04-29,0.73,0.41,1.07
Varna,2021-04-30,0.71,0.39,1.06
Varna,2021-05-01,0.6900000000000001,0.37,1.05
Varna,2021-05-02,0.65,0.33,1.02
Varna,2021-05-03,0.61,0.28,0.98
Varna,2021-05-04,0.62,0.28,0.99
Varna,2021-05-05,0.63,0.29,1.01
Varna,2021-05-06,0.66,0.3,1.03
Varna,2021-05-07,0.6900000000000001,0.34,1.08
Varna,2021-05-08,0.72,0.37,1.12
Varna,2021-05-09,0.73,0.37,1.12
Varna,2021-05-10,0.73,0.37,1.13
Varna,2021-05-11,0.71,0.35,1.11
Varna,2021-05-12,0.71,0.34,1.11
Varna,2021-05-13,0.66,0.3,1.08
Varna,2021-05-14,0.67,0.3,1.09
Varna,2021-05-15,0.66,0.26,1.05
Varna,2021-05-16,0.64,0.24,1.04
Varna,2021-05-17,0.63,0.22,1.03
Varna,2021-05-18,0.62,0.23,1.06
Varna,2021-05-19,0.63,0.23,1.07
Varna,2021-05-20,0.63,0.22,1.07
Varna,2021-05-21,0.62,0.21,1.07
Varna,2021-05-22,0.62,0.2,1.07
Varna,2021-05-23,0.61,0.19,1.07
Varna,2021-05-24,0.61,0.18,1.07
Varna,2021-05-25,0.62,0.18,1.08
Varna,2021-05-26,0.62,0.18,1.09
Varna,2021-05-27,0.62,0.17,1.09
Varna,2021-05-28,0.63,0.17,1.1
Varna,2021-05-29,0.64,0.18,1.12
Varna,2021-05-30,0.64,0.18,1.13
Varna,2021-05-31,0.63,0.15,1.1
Varna,2021-06-01,0.63,0.15,1.11
Varna,2021-06-02,0.62,0.15,1.12
Varna,2021-06-03,0.62,0.12,1.09
Varna,2021-06-04,0.62,0.13,1.11
Varna,2021-06-05,0.61,0.1,1.08
Varna,2021-06-06,0.59,0.1,1.08
Varna,2021-06-07,0.6,0.09,1.08
Varna,2021-06-08,0.59,0.07,1.06
Varna,2021-06-09,0.6,0.09,1.1
Varna,2021-06-10,0.59,0.08,1.09
Varna,2021-06-11,0.6,0.08,1.1
Varna,2021-06-12,0.59,0.07,1.09
Varna,2021-06-13,0.59,0.07,1.1
Varna,2021-06-14,0.58,0.07,1.1
Varna,2021-06-15,0.58,0.06,1.1
Varna,2021-06-16,0.5700000000000001,0.04,1.07
Varna,2021-06-17,0.5700000000000001,0.04,1.08
Varna,2021-06-18,0.58,0.04,1.09
Varna,2021-06-19,0.58,0.04,1.1
Varna,2021-06-20,0.56,0.05,1.11
Varna,2021-06-21,0.5700000000000001,0.02,1.08
Varna,2021-06-22,0.5700000000000001,0.02,1.09
Varna,2021-06-23,0.5700000000000001,0.03,1.11
Varna,2021-06-24,0.58,0.03,1.12
Varna,2021-06-25,0.58,0.03,1.13
Varna,2021-06-26,0.58,0.04,1.15
Varna,2021-06-27,0.61,0.05,1.19
Varna,2021-06-28,0.62,0.05,1.2
Varna,2021-06-29,0.62,0.03,1.18
Varna,2021-06-30,0.63,0.04,1.2
Varna,2021-07-01,0.63,0.04,1.21
Varna,2021-07-02,0.64,0.05,1.23
Varna,2021-07-03,0.62,0.02,1.18
Varna,2021-07-04,0.62,0.03,1.2
Varna,2021-07-05,0.62,0.04,1.22
Varna,2021-07-06,0.63,0.04,1.23
Varna,2021-07-07,0.63,0.02,1.21
Varna,2021-07-08,0.6,0.03,1.21
Varna,2021-07-09,0.64,0.04,1.25
Varna,2021-07-10,0.64,0.05,1.27
Varna,2021-07-11,0.65,0.03,1.25
Varna,2021-07-12,0.68,0.04,1.29
Varna,2021-07-13,0.72,0.06,1.34
Varna,2021-07-14,0.72,0.07,1.36
Varna,2021-07-15,0.76,0.07,1.38
Varna,2021-07-16,0.76,0.09,1.41
Varna,2021-07-17,0.77,0.09,1.41
Varna,2021-07-18,0.78,0.08,1.4
Varna,2021-07-19,0.81,0.13,1.48
Varna,2021-07-20,0.81,0.13,1.48
Varna,2021-07-21,0.8200000000000001,0.13,1.48
Varna,2021-07-22,0.8200000000000001,0.13,1.48
Varna,2021-07-23,0.8300000000000001,0.13,1.48
Varna,2021-07-24,0.89,0.19,1.57
Varna,2021-07-25,0.92,0.2,1.58
Varna,2021-07-26,0.95,0.23,1.61
Varna,2021-07-27,1.0,0.3,1.68
Varna,2021-07-28,1.05,0.37,1.74
Varna,2021-07-29,1.09,0.43,1.78
Varna,2021-07-30,1.15,0.49,1.81
Varna,2021-07-31,1.19,0.54,1.83
Varna,2021-08-01,1.22,0.59,1.85
Varna,2021-08-02,1.24,0.63,1.86
Varna,2021-08-03,1.28,0.6900000000000001,1.89
Varna,2021-08-04,1.29,0.72,1.89
Varna,2021-08-05,1.29,0.73,1.87
Varna,2021-08-06,1.3,0.74,1.85
Varna,2021-08-07,1.3,0.78,1.87
Varna,2021-08-08,1.32,0.8,1.86
Varna,2021-08-09,1.32,0.8200000000000001,1.86
Varna,2021-08-10,1.32,0.84,1.86
Varna,2021-08-11,1.34,0.84,1.83
Varna,2021-08-12,1.31,0.8200000000000001,1.79
Varna,2021-08-13,1.32,0.87,1.83
Varna,2021-08-14,1.35,0.9,1.84
Varna,2021-08-15,1.38,0.95,1.87
Varna,2021-08-16,1.42,0.97,1.86
Varna,2021-08-17,1.46,1.03,1.9
Varna,2021-08-18,1.48,1.07,1.92
Varna,2021-08-19,1.45,1.06,1.89
Varna,2021-08-20,1.44,1.05,1.86
Varna,2021-08-21,1.42,1.04,1.83
Varna,2021-08-22,1.38,1.0,1.77
Varna,2021-08-23,1.37,1.0,1.76
Varna,2021-08-24,1.35,0.99,1.74
Varna,2021-08-25,1.35,1.0,1.74
Varna,2021-08-26,1.32,0.98,1.71
Varna,2021-08-27,1.32,0.98,1.7
Varna,2021-08-28,1.32,0.98,1.69
Varna,2021-08-29,1.31,0.97,1.67
Varna,2021-08-30,1.3,0.97,1.66
Varna,2021-08-31,1.3,0.96,1.64
Varna,2021-09-01,1.28,0.97,1.65
Varna,2021-09-02,1.25,0.93,1.6
Varna,2021-09-03,1.2,0.87,1.53
Varna,2021-09-04,1.17,0.85,1.51
Varna,2021-09-05,1.14,0.8200000000000001,1.48
Varna,2021-09-06,1.11,0.79,1.45
Varna,2021-09-07,1.08,0.77,1.43
Varna,2021-09-08,1.07,0.75,1.41
Varna,2021-09-09,1.05,0.73,1.39
Varna,2021-09-10,1.06,0.73,1.39
Varna,2021-10-29,1.14,0.8200000000000001,1.47
Varna,2021-10-30,1.14,0.86,1.45
Varna,2021-10-31,1.1,0.84,1.39
Varna,2021-12-03,1.16,0.66,1.73
Varna,2021-12-04,1.01,0.53,1.52
Varna,2021-12-05,0.96,0.5,1.46
Varna,2021-12-06,1.01,0.54,1.48
Varna,2021-12-07,1.03,0.58,1.51
Varna,2021-12-08,1.0,0.56,1.48
Varna,2021-12-09,1.02,0.56,1.47
Varna,2021-12-10,0.96,0.52,1.43
Varna,2021-12-11,0.9400000000000001,0.49,1.4000000000000001
Varna,2021-12-12,0.92,0.48,1.4000000000000001
Varna,2021-12-13,0.93,0.49,1.41
Varna,2021-12-14,0.9400000000000001,0.49,1.41
Varna,2021-12-15,0.99,0.54,1.46
Varna,2021-12-16,1.0,0.56,1.48
Varna,2021-12-17,0.98,0.54,1.46
Varna,2021-12-18,0.89,0.44,1.36
Varna,2021-12-19,0.84,0.4,1.33
Varna,2021-12-20,0.87,0.42,1.36
Varna,2021-12-21,0.97,0.51,1.45
Varna,2021-12-22,1.02,0.58,1.52
Varna,2021-12-23,1.01,0.54,1.47
Varna,2021-12-24,1.01,0.55,1.48
Varna,2021-12-25,0.9400000000000001,0.48,1.41
Varna,2021-12-26,0.92,0.48,1.42
Varna,2021-12-27,1.1,0.66,1.6
Varna,2021-12-28,1.36,0.91,1.83
Varna,2021-12-29,1.56,1.1300000000000001,2.02
Varna,2021-12-30,1.59,1.19,2.05
Varna,2021-12-31,1.53,1.1400000000000001,1.97
Varna,2022-01-01,1.45,1.06,1.87
Varna,2022-01-02,1.52,1.1400000000000001,1.93
Varna,2022-01-03,1.67,1.31,2.08
Varna,2022-01-04,1.77,1.42,2.16
Varna,2022-01-05,1.86,1.52,2.23
Varna,2022-01-06,1.84,1.52,2.2
Varna,2022-01-07,1.6300000000000001,1.32,1.98
Varna,2022-01-08,1.44,1.11,1.75
Varna,2022-01-09,1.22,0.9,1.54
Varna,2022-01-10,1.05,0.75,1.4000000000000001
Varna,2022-01-11,1.01,0.6900000000000001,1.34
Varna,2022-01-12,1.1,0.79,1.45
Varna,2022-01-13,1.1400000000000001,0.8200000000000001,1.47
Varna,2022-01-14,1.1,0.79,1.44
Varna,2022-01-15,1.11,0.81,1.46
Varna,2022-01-16,1.19,0.88,1.52
Varna,2022-01-17,1.29,0.99,1.62
Varna,2022-01-18,1.3800000000000001,1.09,1.71
Varna,2022-01-19,1.42,1.12,1.72
Varna,2022-01-20,1.45,1.16,1.75
Varna,2022-01-21,1.32,1.04,1.62
Varna,2022-01-22,1.17,0.9,1.48
Varna,2022-01-23,1.18,0.91,1.49
Varna,2022-01-24,1.11,0.8200000000000001,1.3900000000000001
Varna,2022-01-25,1.1300000000000001,0.85,1.42
Varna,2022-01-26,1.1500000000000001,0.88,1.45
Veliko Tarnovo,2020-10-10,3.0,1.01,6.99
Veliko Tarnovo,2020-10-11,2.5500000000000003,1.02,4.71
Veliko Tarnovo,2020-10-12,2.2,0.94,3.9
Veliko Tarnovo,2020-10-13,2.11,0.96,3.61
Veliko Tarnovo,2020-10-14,1.95,0.9,3.28
Veliko Tarnovo,2020-10-15,1.76,0.81,2.97
Veliko Tarnovo,2020-10-16,1.75,0.84,2.91
Veliko Tarnovo,2020-10-17,1.69,0.81,2.77
Veliko Tarnovo,2020-10-18,1.73,0.85,2.75
Veliko Tarnovo,2020-10-19,1.71,0.85,2.67
Veliko Tarnovo,2020-10-20,1.69,0.88,2.63
Veliko Tarnovo,2020-10-21,1.71,0.92,2.61
Veliko Tarnovo,2020-10-22,1.64,0.85,2.46
Veliko Tarnovo,2020-10-23,1.66,0.91,2.47
Veliko Tarnovo,2020-10-24,1.66,0.95,2.46
Veliko Tarnovo,2020-10-25,1.63,0.93,2.38
Veliko Tarnovo,2020-10-26,1.6,0.93,2.33
Veliko Tarnovo,2020-10-27,1.62,0.98,2.34
Veliko Tarnovo,2020-10-28,1.62,0.98,2.29
Veliko Tarnovo,2020-10-29,1.56,0.96,2.23
Veliko Tarnovo,2020-10-30,1.53,0.94,2.17
Veliko Tarnovo,2020-10-31,1.57,1.0,2.2
Veliko Tarnovo,2020-11-01,1.59,1.03,2.19
Veliko Tarnovo,2020-11-02,1.6,1.04,2.16
Veliko Tarnovo,2020-11-03,1.64,1.12,2.21
Veliko Tarnovo,2020-11-04,1.64,1.14,2.19
Veliko Tarnovo,2020-11-05,1.58,1.07,2.08
Veliko Tarnovo,2020-11-06,1.56,1.07,2.05
Veliko Tarnovo,2020-11-07,1.5,1.05,2.01
Veliko Tarnovo,2020-11-08,1.51,1.05,1.98
Veliko Tarnovo,2020-11-09,1.45,1.01,1.92
Veliko Tarnovo,2020-11-10,1.47,1.03,1.92
Veliko Tarnovo,2020-11-11,1.47,1.04,1.91
Veliko Tarnovo,2020-11-12,1.42,1.02,1.88
Veliko Tarnovo,2020-11-13,1.41,1.0,1.84
Veliko Tarnovo,2020-11-14,1.39,1.0,1.83
Veliko Tarnovo,2020-11-15,1.34,0.94,1.75
Veliko Tarnovo,2020-11-16,1.3,0.93,1.74
Veliko Tarnovo,2020-11-17,1.25,0.87,1.67
Veliko Tarnovo,2020-11-18,1.25,0.86,1.65
Veliko Tarnovo,2020-11-19,1.19,0.81,1.6
Veliko Tarnovo,2020-11-20,1.2,0.8300000000000001,1.62
Veliko Tarnovo,2020-11-21,1.2,0.8200000000000001,1.6
Veliko Tarnovo,2020-11-22,1.2,0.8200000000000001,1.6
Veliko Tarnovo,2020-11-23,1.2,0.81,1.58
Veliko Tarnovo,2020-11-24,1.2,0.8300000000000001,1.6
Veliko Tarnovo,2020-11-25,1.19,0.8300000000000001,1.6
Veliko Tarnovo,2020-11-26,1.15,0.78,1.54
Veliko Tarnovo,2020-11-27,1.14,0.78,1.54
Veliko Tarnovo,2020-11-28,1.13,0.77,1.53
Veliko Tarnovo,2020-11-29,1.06,0.71,1.47
Veliko Tarnovo,2020-11-30,1.08,0.72,1.48
Veliko Tarnovo,2020-12-01,1.1,0.74,1.5
Veliko Tarnovo,2020-12-02,1.08,0.72,1.48
Veliko Tarnovo,2020-12-03,1.06,0.7000000000000001,1.46
Veliko Tarnovo,2020-12-04,1.1,0.74,1.5
Veliko Tarnovo,2020-12-05,1.08,0.72,1.48
Veliko Tarnovo,2020-12-06,1.09,0.72,1.47
Veliko Tarnovo,2020-12-07,1.09,0.73,1.48
Veliko Tarnovo,2020-12-08,1.14,0.79,1.54
Veliko Tarnovo,2020-12-09,1.09,0.71,1.45
Veliko Tarnovo,2020-12-10,1.06,0.6900000000000001,1.43
Veliko Tarnovo,2020-12-11,1.07,0.71,1.45
Veliko Tarnovo,2020-12-12,1.06,0.7000000000000001,1.44
Veliko Tarnovo,2020-12-13,0.97,0.61,1.35
Veliko Tarnovo,2020-12-14,0.96,0.61,1.36
Veliko Tarnovo,2020-12-15,0.89,0.52,1.27
Veliko Tarnovo,2020-12-16,0.87,0.51,1.27
Veliko Tarnovo,2020-12-17,0.85,0.48,1.25
Veliko Tarnovo,2020-12-18,0.86,0.5,1.28
Veliko Tarnovo,2020-12-19,0.86,0.47,1.25
Veliko Tarnovo,2020-12-20,0.8300000000000001,0.45,1.24
Veliko Tarnovo,2020-12-21,0.79,0.4,1.2
Veliko Tarnovo,2020-12-22,0.77,0.38,1.19
Veliko Tarnovo,2020-12-23,0.72,0.32,1.14
Veliko Tarnovo,2020-12-24,0.6900000000000001,0.29,1.13
Veliko Tarnovo,2020-12-25,0.66,0.25,1.1
Veliko Tarnovo,2020-12-26,0.67,0.26,1.13
Veliko Tarnovo,2020-12-27,0.67,0.24,1.12
Veliko Tarnovo,2020-12-28,0.6900000000000001,0.26,1.16
Veliko Tarnovo,2020-12-29,0.71,0.26,1.17
Veliko Tarnovo,2020-12-30,0.73,0.27,1.19
Veliko Tarnovo,2020-12-31,0.74,0.28,1.21
Veliko Tarnovo,2021-01-01,0.73,0.27,1.21
Veliko Tarnovo,2021-01-02,0.74,0.28,1.23
Veliko Tarnovo,2021-01-03,0.74,0.28,1.24
Veliko Tarnovo,2021-01-04,0.72,0.26,1.23
Veliko Tarnovo,2021-01-05,0.73,0.27,1.25
Veliko Tarnovo,2021-01-06,0.75,0.28,1.27
Veliko Tarnovo,2021-01-07,0.76,0.27,1.26
Veliko Tarnovo,2021-01-08,0.77,0.28,1.28
Veliko Tarnovo,2021-01-09,0.77,0.28,1.29
Veliko Tarnovo,2021-01-10,0.73,0.24,1.25
Veliko Tarnovo,2021-01-11,0.7000000000000001,0.18,1.19
Veliko Tarnovo,2021-01-12,0.6900000000000001,0.18,1.2
Veliko Tarnovo,2021-01-13,0.68,0.17,1.2
Veliko Tarnovo,2021-01-14,0.66,0.14,1.17
Veliko Tarnovo,2021-01-15,0.67,0.13,1.17
Veliko Tarnovo,2021-01-16,0.67,0.12,1.17
Veliko Tarnovo,2021-01-17,0.68,0.15,1.22
Veliko Tarnovo,2021-01-18,0.67,0.13,1.2
Veliko Tarnovo,2021-01-19,0.6900000000000001,0.14,1.23
Veliko Tarnovo,2021-01-20,0.6900000000000001,0.14,1.24
Veliko Tarnovo,2021-01-21,0.7000000000000001,0.14,1.25
Veliko Tarnovo,2021-01-22,0.71,0.15,1.27
Veliko Tarnovo,2021-01-23,0.73,0.17,1.31
Veliko Tarnovo,2021-01-24,0.75,0.17,1.32
Veliko Tarnovo,2021-01-25,0.76,0.19,1.35
Veliko Tarnovo,2021-01-26,0.78,0.2,1.37
Veliko Tarnovo,2021-01-27,0.81,0.22,1.4
Veliko Tarnovo,2021-01-28,0.79,0.21,1.39
Veliko Tarnovo,2021-01-29,0.8200000000000001,0.24,1.43
Veliko Tarnovo,2021-01-30,0.8200000000000001,0.24,1.43
Veliko Tarnovo,2021-01-31,0.8300000000000001,0.24,1.43
Veliko Tarnovo,2021-02-01,0.85,0.27,1.47
Veliko Tarnovo,2021-02-02,0.88,0.29,1.49
Veliko Tarnovo,2021-02-03,0.9,0.32,1.52
Veliko Tarnovo,2021-02-04,0.89,0.28,1.47
Veliko Tarnovo,2021-02-05,0.89,0.3,1.49
Veliko Tarnovo,2021-02-06,0.89,0.31,1.5
Veliko Tarnovo,2021-02-07,0.88,0.3,1.49
Veliko Tarnovo,2021-02-08,0.88,0.3,1.49
Veliko Tarnovo,2021-02-09,0.89,0.3,1.49
Veliko Tarnovo,2021-02-10,0.89,0.31,1.5
Veliko Tarnovo,2021-02-11,0.89,0.31,1.5
Veliko Tarnovo,2021-02-12,0.92,0.33,1.52
Veliko Tarnovo,2021-02-13,0.94,0.36,1.55
Veliko Tarnovo,2021-02-14,0.94,0.37,1.56
Veliko Tarnovo,2021-02-15,0.96,0.37,1.55
Veliko Tarnovo,2021-02-16,0.98,0.41,1.59
Veliko Tarnovo,2021-02-17,0.96,0.37,1.54
Veliko Tarnovo,2021-02-18,0.96,0.39,1.56
Veliko Tarnovo,2021-02-19,1.0,0.44,1.61
Veliko Tarnovo,2021-02-20,1.02,0.46,1.62
Veliko Tarnovo,2021-02-21,1.02,0.45,1.6
Veliko Tarnovo,2021-02-22,1.03,0.46,1.6
Veliko Tarnovo,2021-02-23,1.06,0.52,1.66
Veliko Tarnovo,2021-02-24,1.08,0.54,1.67
Veliko Tarnovo,2021-02-25,1.07,0.54,1.66
Veliko Tarnovo,2021-02-26,1.12,0.56,1.66
Veliko Tarnovo,2021-02-27,1.16,0.63,1.72
Veliko Tarnovo,2021-02-28,1.15,0.63,1.71
Veliko Tarnovo,2021-03-01,1.17,0.64,1.7
Veliko Tarnovo,2021-03-02,1.23,0.73,1.78
Veliko Tarnovo,2021-03-03,1.25,0.76,1.79
Veliko Tarnovo,2021-03-04,1.23,0.74,1.75
Veliko Tarnovo,2021-03-05,1.27,0.8,1.8
Veliko Tarnovo,2021-03-06,1.28,0.8200000000000001,1.8
Veliko Tarnovo,2021-03-07,1.3,0.84,1.8
Veliko Tarnovo,2021-03-08,1.3,0.84,1.78
Veliko Tarnovo,2021-03-09,1.35,0.89,1.81
Veliko Tarnovo,2021-03-10,1.32,0.89,1.8
Veliko Tarnovo,2021-03-11,1.27,0.84,1.73
Veliko Tarnovo,2021-03-12,1.3,0.88,1.76
Veliko Tarnovo,2021-03-13,1.32,0.89,1.75
Veliko Tarnovo,2021-03-14,1.31,0.9,1.75
Veliko Tarnovo,2021-03-15,1.32,0.92,1.76
Veliko Tarnovo,2021-03-16,1.31,0.91,1.73
Veliko Tarnovo,2021-03-17,1.3,0.91,1.72
Veliko Tarnovo,2021-03-18,1.26,0.87,1.67
Veliko Tarnovo,2021-03-19,1.26,0.88,1.67
Veliko Tarnovo,2021-03-20,1.24,0.86,1.64
Veliko Tarnovo,2021-03-21,1.19,0.8200000000000001,1.6
Veliko Tarnovo,2021-03-22,1.17,0.8,1.57
Veliko Tarnovo,2021-03-23,1.18,0.8200000000000001,1.59
Veliko Tarnovo,2021-03-24,1.17,0.78,1.54
Veliko Tarnovo,2021-03-25,1.14,0.78,1.54
Veliko Tarnovo,2021-03-26,1.16,0.8,1.56
Veliko Tarnovo,2021-03-27,1.17,0.8,1.55
Veliko Tarnovo,2021-03-28,1.15,0.79,1.54
Veliko Tarnovo,2021-03-29,1.14,0.79,1.54
Veliko Tarnovo,2021-03-30,1.16,0.79,1.53
Veliko Tarnovo,2021-03-31,1.14,0.79,1.53
Veliko Tarnovo,2021-04-01,1.1,0.75,1.49
Veliko Tarnovo,2021-04-02,1.09,0.75,1.49
Veliko Tarnovo,2021-04-03,1.07,0.7000000000000001,1.43
Veliko Tarnovo,2021-04-04,1.02,0.68,1.42
Veliko Tarnovo,2021-04-05,0.99,0.64,1.38
Veliko Tarnovo,2021-04-06,0.99,0.63,1.37
Veliko Tarnovo,2021-04-07,0.98,0.63,1.38
Veliko Tarnovo,2021-04-08,0.93,0.5700000000000001,1.32
Veliko Tarnovo,2021-04-09,0.96,0.58,1.33
Veliko Tarnovo,2021-04-10,0.97,0.61,1.37
Veliko Tarnovo,2021-04-11,0.94,0.5700000000000001,1.33
Veliko Tarnovo,2021-04-12,0.93,0.5700000000000001,1.34
Veliko Tarnovo,2021-04-13,0.93,0.56,1.33
Veliko Tarnovo,2021-04-14,0.91,0.53,1.3
Veliko Tarnovo,2021-04-15,0.88,0.51,1.29
Veliko Tarnovo,2021-04-16,0.9,0.51,1.29
Veliko Tarnovo,2021-04-17,0.91,0.53,1.32
Veliko Tarnovo,2021-04-18,0.88,0.49,1.28
Veliko Tarnovo,2021-04-19,0.88,0.5,1.3
Veliko Tarnovo,2021-04-20,0.9,0.5,1.3
Veliko Tarnovo,2021-04-21,0.89,0.51,1.32
Veliko Tarnovo,2021-04-22,0.88,0.48,1.29
Veliko Tarnovo,2021-04-23,0.9,0.51,1.33
Veliko Tarnovo,2021-04-24,0.9,0.5,1.32
Veliko Tarnovo,2021-04-25,0.87,0.46,1.28
Veliko Tarnovo,2021-04-26,0.87,0.47,1.3
Veliko Tarnovo,2021-04-27,0.86,0.45,1.28
Veliko Tarnovo,2021-04-28,0.85,0.45,1.29
Veliko Tarnovo,2021-04-29,0.8200000000000001,0.43,1.28
Veliko Tarnovo,2021-04-30,0.81,0.39,1.24
Veliko Tarnovo,2021-05-01,0.77,0.36,1.22
Veliko Tarnovo,2021-05-02,0.75,0.33,1.2
Veliko Tarnovo,2021-05-03,0.74,0.31,1.19
Veliko Tarnovo,2021-05-04,0.76,0.31,1.2
Veliko Tarnovo,2021-05-05,0.77,0.32,1.22
Veliko Tarnovo,2021-05-06,0.8,0.35,1.26
Veliko Tarnovo,2021-05-07,0.8300000000000001,0.39,1.31
Veliko Tarnovo,2021-05-08,0.85,0.39,1.31
Veliko Tarnovo,2021-05-09,0.86,0.42,1.35
Veliko Tarnovo,2021-05-10,0.86,0.41,1.34
Veliko Tarnovo,2021-05-11,0.8200000000000001,0.36,1.29
Veliko Tarnovo,2021-05-12,0.8200000000000001,0.37,1.31
Veliko Tarnovo,2021-05-13,0.78,0.33,1.28
Veliko Tarnovo,2021-05-14,0.79,0.31,1.26
Veliko Tarnovo,2021-05-15,0.77,0.3,1.26
Veliko Tarnovo,2021-05-16,0.74,0.27,1.24
Veliko Tarnovo,2021-05-17,0.72,0.25,1.23
Veliko Tarnovo,2021-05-18,0.73,0.24,1.23
Veliko Tarnovo,2021-05-19,0.71,0.22,1.22
Veliko Tarnovo,2021-05-20,0.7000000000000001,0.21,1.22
Veliko Tarnovo,2021-05-21,0.7000000000000001,0.19,1.21
Veliko Tarnovo,2021-05-22,0.7000000000000001,0.19,1.22
Veliko Tarnovo,2021-05-23,0.68,0.17,1.21
Veliko Tarnovo,2021-05-24,0.68,0.17,1.22
Veliko Tarnovo,2021-05-25,0.6900000000000001,0.16,1.22
Veliko Tarnovo,2021-05-26,0.6900000000000001,0.15,1.22
Veliko Tarnovo,2021-05-27,0.7000000000000001,0.15,1.23
Veliko Tarnovo,2021-05-28,0.7000000000000001,0.14,1.23
Veliko Tarnovo,2021-05-29,0.71,0.14,1.24
Veliko Tarnovo,2021-05-30,0.73,0.17,1.29
Veliko Tarnovo,2021-05-31,0.72,0.15,1.27
Veliko Tarnovo,2021-06-01,0.73,0.15,1.28
Veliko Tarnovo,2021-06-02,0.73,0.16,1.3
Veliko Tarnovo,2021-06-03,0.72,0.14,1.28
Veliko Tarnovo,2021-06-04,0.72,0.14,1.29
Veliko Tarnovo,2021-06-05,0.71,0.13,1.28
Veliko Tarnovo,2021-06-06,0.6900000000000001,0.08,1.22
Veliko Tarnovo,2021-06-07,0.68,0.09,1.23
Veliko Tarnovo,2021-06-08,0.68,0.09,1.24
Veliko Tarnovo,2021-06-09,0.68,0.09,1.25
Veliko Tarnovo,2021-06-10,0.66,0.07,1.22
Veliko Tarnovo,2021-06-11,0.67,0.07,1.23
Veliko Tarnovo,2021-06-12,0.67,0.07,1.24
Veliko Tarnovo,2021-06-13,0.65,0.06,1.22
Veliko Tarnovo,2021-06-14,0.65,0.06,1.23
Veliko Tarnovo,2021-06-15,0.65,0.03,1.2
Veliko Tarnovo,2021-06-16,0.65,0.04,1.22
Veliko Tarnovo,2021-06-17,0.65,0.05,1.24
Veliko Tarnovo,2021-06-18,0.65,0.05,1.25
Veliko Tarnovo,2021-06-19,0.65,0.05,1.26
Veliko Tarnovo,2021-06-20,0.65,0.03,1.24
Veliko Tarnovo,2021-06-21,0.65,0.04,1.26
Veliko Tarnovo,2021-06-22,0.65,0.05,1.28
Veliko Tarnovo,2021-06-23,0.66,0.03,1.26
Veliko Tarnovo,2021-06-24,0.66,0.04,1.28
Veliko Tarnovo,2021-06-25,0.66,0.04,1.29
Veliko Tarnovo,2021-06-26,0.62,0.03,1.26
Veliko Tarnovo,2021-06-27,0.62,0.0,1.23
Veliko Tarnovo,2021-06-28,0.62,0.02,1.26
Veliko Tarnovo,2021-06-29,0.62,0.03,1.28
Veliko Tarnovo,2021-06-30,0.62,0.01,1.26
Veliko Tarnovo,2021-07-01,0.62,0.02,1.28
Veliko Tarnovo,2021-07-02,0.62,0.03,1.3
Veliko Tarnovo,2021-07-03,0.66,0.02,1.32
Veliko Tarnovo,2021-07-04,0.66,0.03,1.34
Veliko Tarnovo,2021-07-05,0.66,0.02,1.33
Veliko Tarnovo,2021-07-06,0.7000000000000001,0.04,1.39
Veliko Tarnovo,2021-07-07,0.7000000000000001,0.03,1.38
Veliko Tarnovo,2021-07-08,0.71,0.04,1.4
Veliko Tarnovo,2021-07-09,0.71,0.03,1.39
Veliko Tarnovo,2021-07-10,0.71,0.04,1.41
Veliko Tarnovo,2021-07-11,0.67,0.03,1.37
Veliko Tarnovo,2021-07-12,0.67,0.04,1.39
Veliko Tarnovo,2021-07-13,0.68,0.02,1.37
Veliko Tarnovo,2021-07-14,0.63,0.01,1.33
Veliko Tarnovo,2021-07-15,0.63,0.02,1.35
